Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Product_Description,Color_Finish,MRP,Dealer_Price,SKU,Image_URL,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,SUPERIA SP02 BLDC,1200mm Sweep5 Aluminium BladesAntique Copper Rosewood,Antique Copper Rosewood,19999,N/A,SUPERIASP0-ANTIQUEC,https://cms.polycab.com/media/uqndevyt/fcespst031p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,POISE BLDC,1200mm Sweep3 Aluminium BladesBlack Darkwood,BladesBlack Darkwood,18999,N/A,POISEBLDC-BLADESBL,https://cms.polycab.com/media/pgohhi00/fcespst034p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,DIVINA UL5 BLDC,1230mm Sweep5 Plastic BladeWalnut Wood,BladeWalnut Wood,17499,N/A,DIVINAUL5B-BLADEWAL,https://cms.polycab.com/media/5xhaouju/fcbldces070p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,DIVINA BLDC,1200mm Sweep6 Aluminium BladesAntique Copper Rosewood,Antique Copper Rosewood,16999,N/A,DIVINABLDC-ANTIQUEC,https://cms.polycab.com/media/oh3nlra2/fcespst033p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,SUPERIA SP04 BLDC,1200mm Sweep3 Aluminium BladesAntique Copper Rosewood,Antique Copper Rosewood,16999,N/A,SUPERIASP0-ANTIQUEC,https://cms.polycab.com/media/k3jipgow/fcespst032p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,DIVINA UL5 BLDC,1230mm Sweep5 Plastic BladeClassic White,Classic White,16999,N/A,DIVINAUL5B-CLASSICW,https://cms.polycab.com/media/ap0afjoh/fcbldces069p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,SUPERIA SP06,600mm Sweep4 Aluminium BladesBrown,Brown,15999,N/A,SUPERIASP0-BROWN,https://cms.polycab.com/media/4gxgwttj/fcespst006p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,SILENCIO CRUISER PRIME BLDC,1200mm Sweep3 ABS BladesWalnut Wood,BladesWalnut Wood,14999,N/A,SILENCIOCR-BLADESWA,https://cms.polycab.com/media/tmub5mfx/fcbldces052m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,SILENCIO CRUISER PRIME,1200mm Sweep3 ABS BladesWalnutwood,Standard,14199,N/A,SILENCIOCR,https://cms.polycab.com/media/xsxmjrla/fcespst053m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,SUPERIA SP01,1200mm Sweep3 Aluminium BladesAntique Copper Rosewood,Antique Copper Rosewood,13499,N/A,SUPERIASP0-ANTIQUEC,https://cms.polycab.com/media/q4hcnq33/fcespst024p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,SUPERIA SP01,1200mm Sweep3 Aluminium BladesAntique Brass Darkwood,Antique Brass Darkwood,13499,N/A,SUPERIASP0-ANTIQUEB,https://cms.polycab.com/media/f5oflcek/fcespst025p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c,SUPERIA SP01,1200mm Sweep3 Aluminium BladesWhite,White,13499,N/A,SUPERIASP0-WHITE,https://cms.polycab.com/media/v0bnrdrf/fcespst026p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SUPERIA SP07,1200mm Sweep3 Aluminium BladesAntique Copper,Antique Copper,12499,N/A,SUPERIASP0-ANTIQUEC,https://cms.polycab.com/media/mnqprirb/fcespst027p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SILENCIO CRUISER PRIME,1200mm Sweep3 ABS BladesMatt Black,Matt Black,12199,N/A,SILENCIOCR-MATTBLAC,https://cms.polycab.com/media/fvbmgcjy/fcespst052m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SILENCIO CRUISER,1200mm Sweep3 ABS BladesWhite,White,11499,N/A,SILENCIOCR-WHITE,https://cms.polycab.com/media/s5rb2hvw/fcespst012m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SILENCIO CRUISER,1200mm Sweep3 ABS BladesWhite Chrome,White,11499,N/A,SILENCIOCR-WHITE,https://cms.polycab.com/media/xs2pvr2w/fcespst013m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SILENCIO CRUISER,1200mm Sweep3 ABS BladesWhite Rose Gold,White,11499,N/A,SILENCIOCR-WHITE,https://cms.polycab.com/media/katbixz4/fcespst014m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SILENCIO CRUISER PRIME BLDC,1200mm Sweep3 ABS BladesWhite,White,10999,N/A,SILENCIOCR-WHITE,https://cms.polycab.com/media/5snnjsn4/fcbldces048m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SUPERIA MEGNA,1200mm Sweep3 Aluminium BladesAntique Copper Rosewood,Antique Copper Rosewood,10999,N/A,SUPERIAMEG-ANTIQUEC,https://cms.polycab.com/media/2tbl5km1/fcespst028p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SUPERIA QUADRO,1200mm Sweep4 Aluminium BladesAntique Copper Rosewood,Antique Copper Rosewood,10999,N/A,SUPERIAQUA-ANTIQUEC,https://cms.polycab.com/media/sv2bwuw1/fcespst029p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SUPERIA SP03,800mm Sweep3 Aluminium BladesBrown,Brown,10850,N/A,SUPERIASP0-BROWN,https://cms.polycab.com/media/2qfbhhde/fcespst005p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SILENCIO CRUISER PRIME,1200mm Sweep3 ABS BladesWhite,White,10399,N/A,SILENCIOCR-WHITE,https://cms.polycab.com/media/2qdaxucz/fcespst051m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,SUPERIA PETAL,1200mm Sweep3 Aluminium BladesAntique Copper Rosewood,Antique Copper Rosewood,8999,N/A,SUPERIAPET-ANTIQUEC,https://cms.polycab.com/media/bnvf4inj/fcespst030p_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=2,ELANZA NEO BLDC,1200mm Sweep3 Aluminium BladesMidnight Black,Black,7499,N/A,ELANZANEOB-BLACK,https://cms.polycab.com/media/1fcbgo5h/fcbldces065m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,ELANZA NEO BLDC,1200mm Sweep3 Aluminium BladesSnow White Rose Gold,White,7499,N/A,ELANZANEOB-WHITE,https://cms.polycab.com/media/amqlya2f/fcbldces064m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI DLX,1200mm Sweep3 Aluminium BladesMaple Wood,BladesMaple Wood,7499,N/A,SILENCIOMI-BLADESMA,https://cms.polycab.com/media/noqatd4g/fcespst057m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,WIZZY NEO,1200mm Sweep3 Aluminium BladesNatural Wood,BladesNatural Wood,7399,N/A,WIZZYNEO-BLADESNA,https://cms.polycab.com/media/bfqlvaj4/fcbldces060m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI,1200mm Sweep3 Aluminium BladesNatural Wood,BladesNatural Wood,7199,N/A,SILENCIOMI-BLADESNA,https://cms.polycab.com/media/li1gz2ag/fcbldces026m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI,1200mm Sweep3 Aluminium BladesNatural Walnut Wood,Walnut Wood,7199,N/A,SILENCIOMI-WALNUTWO,https://cms.polycab.com/media/fkrprhdw/fcespst017m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI,900mm Sweep3 Aluminium BladesWalnut Wood,BladesWalnut Wood,7199,N/A,SILENCIOMI-BLADESWA,https://cms.polycab.com/media/0a4blkuc/fcbldces030m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI,900mm Sweep3 Aluminium BladesNatural Wood,BladesNatural Wood,7199,N/A,SILENCIOMI-BLADESNA,https://cms.polycab.com/media/a31bs1b1/fcbldces029m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI,600mm Sweep3 Aluminium BladesNatural Wood,BladesNatural Wood,7099,N/A,SILENCIOMI-BLADESNA,https://cms.polycab.com/media/mtqoxmmn/fcbldces035m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI,600mm Sweep3 Aluminium BladesWalnut Wood,BladesWalnut Wood,7099,N/A,SILENCIOMI-BLADESWA,https://cms.polycab.com/media/eg3a2aav/fcbldces036m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI DLX,1200mm Sweep3 Aluminium BladesMocha Brown,Brown,6899,N/A,SILENCIOMI-BROWN,https://cms.polycab.com/media/lctgrbq4/fcespst055m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI DLX,1200mm Sweep3 Aluminium BladesMidnight Black,Black,6899,N/A,SILENCIOMI-BLACK,https://cms.polycab.com/media/1j4jqw4c/fcespst056m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=3,SILENCIO MINI DLX,1200mm Sweep3 Aluminium BladesTitanium Grey,Grey,6899,N/A,SILENCIOMI-GREY,https://cms.polycab.com/media/slocowlc/fcespst059m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,1200mm Sweep3 Aluminium BladesBirkin Gold,Gold,6699,N/A,SILENCIOMI-GOLD,https://cms.polycab.com/media/rdbmfcxf/fcbldces039m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,1200mm Sweep3 Aluminium BladesCool Grey,Grey,6699,N/A,SILENCIOMI-GREY,https://cms.polycab.com/media/uhelivzo/fcbldces041m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,1200mm Sweep3 Aluminium BladesEspresso Brown,Brown,6699,N/A,SILENCIOMI-BROWN,https://cms.polycab.com/media/kzaoe24l/fcbldces040m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,1200mm Sweep3 Aluminium BladesPearl Brown,Brown,6699,N/A,SILENCIOMI-BROWN,https://cms.polycab.com/media/2rlbrj20/fcbldces025m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,1200mm Sweep3 Aluminium BladesPearl Beige,Standard,6699,N/A,SILENCIOMI,https://cms.polycab.com/media/joljzttt/fcbldces024m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,900mm Sweep3 Aluminium BladesBirkin Gold,Gold,6699,N/A,SILENCIOMI-GOLD,https://cms.polycab.com/media/qeveaof0/fcbldces043m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,900mm Sweep3 Aluminium BladesEspresso Brown,Brown,6699,N/A,SILENCIOMI-BROWN,https://cms.polycab.com/media/gakbsoqu/fcbldces042m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,900mm Sweep3 Aluminium BladesPearl Beige,Standard,6699,N/A,SILENCIOMI,https://cms.polycab.com/media/f0xnhee0/fcbldces032m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,600mm Sweep3 Aluminium BladesPearl Beige,Standard,6599,N/A,SILENCIOMI,https://cms.polycab.com/media/1fzfbqvk/fcbldces038m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,600mm Sweep3 Aluminium BladesPearl Brown,Brown,6599,N/A,SILENCIOMI-BROWN,https://cms.polycab.com/media/leldtsxd/fcbldces037m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,600mm Sweep3 Aluminium BladesCool Grey,Grey,6599,N/A,SILENCIOMI-GREY,https://cms.polycab.com/media/p5pdx2rp/fcbldces047m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=4,SILENCIO MINI,600mm Sweep3 Aluminium BladesEspresso Brown,Brown,6599,N/A,SILENCIOMI-BROWN,https://cms.polycab.com/media/yb2nd10u/fcbldces045m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,SILENCIO MINI,600mm Sweep3 Aluminium BladesBirkin Gold,Gold,6599,N/A,SILENCIOMI-GOLD,https://cms.polycab.com/media/edfmcnxe/fcbldces046m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,SILENCIO MINI DLX,1200mm Sweep3 Aluminium BladesSatin White,White,6499,N/A,SILENCIOMI-WHITE,https://cms.polycab.com/media/gopddwtl/fcespst054m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,WIZZY NEO,1200mm Sweep3 Aluminium BladesMatt Blue Silver,Matt Blue,6499,N/A,WIZZYNEO-MATTBLUE,https://cms.polycab.com/media/ihdmomi2/fcbldces058m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,WIZZY NEO,1200mm Sweep3 Aluminium BladesBrown Copper,Brown,6499,N/A,WIZZYNEO-BROWN,https://cms.polycab.com/media/ta5mwjwr/fcbldces059m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,WIZZY NEO,1200mm Sweep3 Aluminium BladesWhite Rose Gold,White,6499,N/A,WIZZYNEO-WHITE,https://cms.polycab.com/media/ounavld3/fcbldces056m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,WIZZY NEO,1200mm Sweep3 Aluminium BladesBlack Silver,Black,6499,N/A,WIZZYNEO-BLACK,https://cms.polycab.com/media/s2inemnj/fcbldces057m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,SILENCIO MINI,1200mm Sweep3 Aluminium BladesMatt Black,Matt Black,6199,N/A,SILENCIOMI-MATTBLAC,https://cms.polycab.com/media/ogynyy4v/fcespst016m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,SILENCIO MINI,1200mm Sweep3 Aluminium BladesMatt Satin White,Matt Satin,6199,N/A,SILENCIOMI-MATTSATI,https://cms.polycab.com/media/1prh4d0h/fcespst015m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,SILENCIO MINI,1200mm Sweep3 Aluminium BladesLuster Brown,Brown,6199,N/A,SILENCIOMI-BROWN,https://cms.polycab.com/media/f5qc5f2z/fcbldces055m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,SILENCIO MINI,900mm Sweep3 Aluminium BladesMatt Black,Matt Black,6199,N/A,SILENCIOMI-MATTBLAC,https://cms.polycab.com/media/ubhpkktn/fcbldces028m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,SILENCIO MINI,900mm Sweep3 Aluminium BladesMatt Satin White,Matt Satin,6199,N/A,SILENCIOMI-MATTSATI,https://cms.polycab.com/media/gnnob5ys/fcbldces027m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=5,SILENCIO MINI,900mm Sweep3 Aluminium BladesCool Grey,Grey,6199,N/A,SILENCIOMI-GREY,https://cms.polycab.com/media/cfolca3k/fcbldces044m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,SILENCIO MINI,600mm Sweep3 Aluminium BladesMatt Black,Matt Black,6099,N/A,SILENCIOMI-MATTBLAC,https://cms.polycab.com/media/t1og3mta/fcbldces034m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,SILENCIO MINI,600mm Sweep3 Aluminium BladesSatin White,White,6099,N/A,SILENCIOMI-WHITE,https://cms.polycab.com/media/unijawif/fcbldces033m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,ELANZA NEO,1200mm Sweep3 Aluminium BladesPearl White Wood,White Wood,5999,N/A,ELANZANEO-WHITEWOO,https://cms.polycab.com/media/bu1lhe2c/fceprst347m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,ZOOMER PRIME BLDC,1200mm Sweep3 Aluminium BladesSilky White,White,5999,N/A,ZOOMERPRIM-WHITE,https://cms.polycab.com/media/f1akpk1b/fcbldces062m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,ZOOMER PRIME BLDC,1200mm Sweep3 Aluminium BladesMetallic Copper,Metallic Copper,5999,N/A,ZOOMERPRIM-METALLIC,https://cms.polycab.com/media/acfewb0t/fcbldces061m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,ZOOMER PRIME BLDC,1200mm Sweep3 Aluminium BladesSmoke Brown,Brown,5999,N/A,ZOOMERPRIM-BROWN,https://cms.polycab.com/media/emmokdhs/fcbldces063m_img_01.jpg?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,AEROGLAM,1200mm Sweep3 Aluminium BladesAsh Grey,Grey,5799,N/A,AEROGLAM-GREY,https://cms.polycab.com/media/kbcfi3ff/fceprst363m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,AEROGLAM,1200mm Sweep3 Aluminium BladesOnyx Black,Black,5799,N/A,AEROGLAM-BLACK,https://cms.polycab.com/media/3zpizo3o/fceprst362m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,AEROGLAM,1200mm Sweep3 Aluminium BladesEverest White,White,5799,N/A,AEROGLAM-WHITE,https://cms.polycab.com/media/insj0arj/fceprst360m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,AEROGLAM,1200mm Sweep3 Aluminium BladesChampagne Gold,Gold,5799,N/A,AEROGLAM-GOLD,https://cms.polycab.com/media/i3znrjfo/fceprst361m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,ELANZA NEO,1200mm Sweep3 Aluminium BladesDark Brown Copper,Brown,5599,N/A,ELANZANEO-BROWN,https://cms.polycab.com/media/jumhcsjm/fceprst349m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=6,ELANZA NEO,1200mm Sweep3 Aluminium BladesEspresso Brown Copper,Brown,5599,N/A,ELANZANEO-BROWN,https://cms.polycab.com/media/klsm2gbz/fceprst350m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,ELANZA NEO,1200mm Sweep3 Aluminium BladesSnow White Rose Gold,White,5599,N/A,ELANZANEO-WHITE,https://cms.polycab.com/media/03lfiits/fceprst346m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,ELANZA NEO,1200mm Sweep3 Aluminium BladesSapphire Blue Silver,Blue,5599,N/A,ELANZANEO-BLUE,https://cms.polycab.com/media/e5gdi0bm/fceprst348m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,ELANZA NEO,1200mm Sweep3 Aluminium BladesLuxe Gold Copper,Gold,5599,N/A,ELANZANEO-GOLD,https://cms.polycab.com/media/jd5ff1ap/fceprst351m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,ELANZA NEO,1200mm Sweep3 Aluminium BladesTitanium Grey,Grey,5599,N/A,ELANZANEO-GREY,https://cms.polycab.com/media/4tujcbqx/fceprst352m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,ELANZA NEO,900mm Sweep3 Aluminium BladesTitanium Grey,Grey,5599,N/A,ELANZANEO-GREY,https://cms.polycab.com/media/x54hasjx/fceprst359m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,AEREO PLUS,1200mm Sweep3 Aluminium BladesCloud Grey Silver,Grey,5499,N/A,AEREOPLUS-GREY,https://cms.polycab.com/media/d5rp105x/fceprst336m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,AEREO PLUS,1200mm Sweep3 Aluminium BladesChocolate Gold,Gold,5499,N/A,AEREOPLUS-GOLD,https://cms.polycab.com/media/wjghbyph/fceprst337m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,AEREO PLUS,1200mm Sweep3 Aluminium BladesLilac Silver,Silver,5499,N/A,AEREOPLUS-SILVER,https://cms.polycab.com/media/5iul35vn/fceprst338m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,ELEGANZ PEARL DESIGNER,1200mm Sweep3 Aluminium BladesPearl White,White,5499,N/A,ELEGANZPEA-WHITE,https://cms.polycab.com/media/mlajgioi/fceprst339m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
Polycab,Fans,ceiling-fan,https://polycab.com/fans/ceiling-fan/c?page=7,ELEGANZ PEARL DESIGNER,1200mm Sweep3 Aluminium BladesIndigo Blue,Blue,5499,N/A,ELEGANZPEA-BLUE,https://cms.polycab.com/media/cuxdpe45/fceprst340m_img_01.png?format=webp,N/A,N/A,N/A,N/A,India,N/A
